,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from Spain,United States of America's imports from Spain,United States of America's imports from Spain,Spain's exports to world,Spain's exports to world,Spain's exports to world,Spain's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
63,'55,Man-made staple fibres,29991,37818,18743,,726031,773894,690360,,1938252,2142624,1713090
64,'12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",24164,20444,18341,,1123205,1086238,824106,,2903673,3515909,3188509
65,'23,Residues and waste from the food industries; prepared animal fodder,32580,59846,15255,,1744260,1751758,1821983,,4663257,5619357,5116393
66,'63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,10195,12230,14863,,920221,894555,898148,,22017576,20880022,16829265
67,'36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,9902,13980,14294,,104266,125546,132352,,1279439,1461142,1188316
68,'61,"Articles of apparel and clothing accessories, knitted or crocheted",9707,12276,12026,,6749835,6981893,6313230,,52249668,60784841,45244512
69,'81,Other base metals; cermets; articles thereof,4974,4397,10266,,71879,88896,65714,,2363667,3986669,3683757
70,'65,Headgear and parts thereof,10606,8127,8915,,194163,197097,213489,,3055448,4047005,3147385
71,'10,Cereals,15591,17518,8872,,533052,617532,453745,,2387433,3357379,3588074
72,'59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",7405,7101,8345,,379580,351412,365320,,3103161,3281410,2992546
73,'75,Nickel and articles thereof,3064,13619,7948,,55486,70624,61166,,2711774,4497248,4432562
74,'57,Carpets and other textile floor coverings,12453,10775,7869,,160052,147190,150105,,4216539,3929830,3428095
75,'41,Raw hides and skins (other than furskins) and leather,11623,5398,7445,,656331,687264,677222,,598841,563757,466044
76,'26,"Ores, slag and ash",8722,20785,7319,,2224680,2266815,1554262,,3266247,3674036,3475363
77,'37,Photographic or cinematographic goods,7590,5924,7079,,98664,82318,86352,,1587714,1662665,1413439
78,'60,Knitted or crocheted fabrics,8417,6989,6994,,445310,442005,440788,,1092254,1248161,886594
79,'54,Man-made filaments; strip and the like of man-made textile materials,5797,6132,6531,,814320,863292,768770,,2248430,2722721,2021513
80,'92,Musical instruments; parts and accessories of such articles,4895,4927,5833,,77191,60803,63391,,1613114,1975615,1616084
81,'01,Live animals,7377,8827,5674,,790519,777327,896292,,3352771,3686856,4056241
82,'80,Tin and articles thereof,415,3710,5620,,126231,162629,140525,,1303853,1303704,888893
83,'47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,406,3345,4634,,838101,713585,699769,,4183759,5162377,4063794
84,'52,Cotton,6951,5965,4628,,725368,588316,546816,,984961,1026616,815339
85,'24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",5985,3421,4356,,275393,336727,454271,,2617244,2855604,2992003
86,'11,Products of the milling industry; malt; starches; inulin; wheat gluten,5253,4542,4161,,400507,437975,512727,,2300512,2922742,2827673
87,'58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2330,2470,3235,,172665,189942,199040,,856422,962492,818585
88,'46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1310,2703,2887,,57904,67681,75413,,872499,874665,609481
89,'53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1310,1186,1956,,103496,108988,142382,,340065,326422,244542
90,'06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",951,1294,1601,,663683,626308,647912,,3559434,3950209,4001749
91,'79,Zinc and articles thereof,1111,19921,1540,,1357628,1324979,1301214,,2323040,3136910,2644045
92,'91,Clocks and watches and parts thereof,1109,1111,1296,,441411,419503,446811,,6374006,6846918,7099709
93,'43,Furskins and artificial fur; manufactures thereof,1246,1614,999,,72993,64342,63147,,183546,213871,159235
94,'51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",717,946,931,,112972,116387,122291,,260717,283899,250767
95,'14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1351,107,913,,15959,14392,13985,,222670,196822,161664
96,'66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",282,734,681,,45565,42730,40174,,786621,888161,632516
97,'50,Silk,36,185,202,,3938,5316,8040,,52910,71732,59157
98,'67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,321,154,172,,25425,30656,28957,,3333829,3685436,2536412
99,'78,Lead and articles thereof,6356,1538,108,,48014,62309,75746,,1462259,1558432,1302020
