,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from China,United States of America's imports from China,United States of America's imports from China,China's exports to world,China's exports to world,China's exports to world,China's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
80,'24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",11657,164500,51623,,710844,7540466,9174946,,2617244,2855604,2992003
81,'52,Cotton,86125,74339,50201,,13684189,13264148,10664945,,984961,1026616,815339
82,'10,Cereals,26323,35781,46383,,1076270,1070328,1028844,,2387433,3357379,3588074
83,'37,Photographic or cinematographic goods,14205,33786,36342,,1228189,1429239,1268511,,1587714,1662665,1413439
84,'31,Fertilisers,27595,48103,32719,,11472060,11380037,9711197,,10291043,13248147,9816857
85,'11,Products of the milling industry; malt; starches; inulin; wheat gluten,55470,39069,20545,,653125,1061709,900904,,2300512,2922742,2827673
86,'14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,28498,29514,18460,,201074,262077,266897,,222670,196822,161664
87,'78,Lead and articles thereof,58219,166653,17687,,273645,313446,472066,,1462259,1558432,1302020
88,'53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,25367,26716,16417,,1384611,1616666,1590561,,340065,326422,244542
89,'18,Cocoa and cocoa preparations,19369,21700,16155,,436475,432725,429869,,5809447,6313982,6370822
90,'43,Furskins and artificial fur; manufactures thereof,25335,25244,14747,,2731417,2048251,1390471,,183546,213871,159235
91,'45,Cork and articles of cork,18376,17858,13898,,40245,39043,46602,,319835,319948,308709
92,'80,Tin and articles thereof,78446,21095,13504,,497896,401282,351996,,1303853,1303704,888893
93,'50,Silk,9700,17016,12412,,654761,932982,802510,,52910,71732,59157
94,'01,Live animals,4812,7557,11857,,560831,542360,496414,,3352771,3686856,4056241
95,'04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",9177,9641,9761,,621573,712154,752735,,3298274,3858466,3966288
96,'02,Meat and edible meat offal,9334,8904,9691,,872352,992786,998693,,11994351,12964609,12452072
97,'41,Raw hides and skins (other than furskins) and leather,9672,10801,4438,,995863,978607,903161,,598841,563757,466044
98,'51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",7808,6553,3729,,1933511,2259769,2054706,,260717,283899,250767
99,'47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,2893,9350,2827,,189320,417370,289282,,4183759,5162377,4063794
